lng1,lat1,lng2,lat2
93.00,-23.37,92.40,-23.47
92.00,-23.37,91.10,-24.17
91.00,-23.37,90.30,-25.47
90.00,-23.37,87.30,-26.47
89.00,-23.37,83.80,-26.57
88.00,-23.37,81.60,-25.47
87.00,-23.37,80.10,-25.97
86.00,-23.37,79.10,-27.27
85.00,-23.37,79.50,-28.57
84.00,-23.37,79.50,-29.07
83.00,-23.37,78.90,-29.67
82.00,-23.37,79.30,-30.37
81.00,-23.37,78.30,-30.27
80.00,-23.37,76.60,-29.97
79.00,-23.37,76.90,-31.27
78.00,-23.37,76.50,-31.57
77.00,-23.37,77.00,-32.47
76.00,-23.37,77.30,-31.47
75.00,-23.37,77.00,-30.47
74.00,-23.37,76.70,-29.37
73.00,-23.37,76.20,-28.07
72.00,-23.37,75.20,-24.97
71.00,-23.37,74.00,-22.17
70.00,-23.37,71.30,-20.97
69.00,-23.37,69.20,-21.77
68.00,-23.37,65.00,-22.17
67.00,-23.37,63.90,-24.07
66.00,-23.37,63.60,-25.27
65.00,-23.37,62.50,-24.77
64.00,-23.37,61.00,-23.57
63.00,-23.37,59.20,-21.47
62.00,-23.37,58.10,-20.57
61.00,-23.37,55.00,-22.67
60.00,-23.37,52.20,-24.57
59.00,-23.37,51.60,-24.47
58.00,-23.37,50.70,-24.57
57.00,-23.37,50.70,-23.97
56.00,-23.37,52.90,-22.27
55.00,-23.37,53.70,-20.27
54.00,-23.37,54.40,-20.37
53.00,-23.37,53.70,-21.67
52.00,-23.37,53.40,-20.27
51.00,-23.37,51.80,-18.27
50.00,-23.37,48.00,-17.17
49.00,-23.37,44.30,-16.87
48.00,-23.37,42.90,-18.07
47.00,-23.37,41.90,-18.87
46.00,-23.37,40.80,-19.17
45.00,-23.37,39.60,-20.17
44.00,-23.37,37.90,-19.87
43.00,-23.37,36.00,-19.47
42.00,-23.37,34.50,-18.57
41.00,-23.37,32.50,-18.87
40.00,-23.37,30.60,-19.37
39.00,-23.37,29.90,-19.57
38.00,-23.37,28.30,-20.97
37.00,-23.37,27.40,-21.07
36.00,-23.37,26.60,-22.47
35.00,-23.37,25.70,-22.97
34.00,-23.37,24.20,-23.57
33.00,-23.37,23.20,-24.27
32.00,-23.37,22.20,-25.07
31.00,-23.37,21.00,-25.97
30.00,-23.37,20.00,-26.67
29.00,-23.37,19.20,-27.47
28.00,-23.37,18.40,-28.37
27.00,-23.37,18.10,-28.77
26.00,-23.37,17.30,-29.17
25.00,-23.37,17.00,-28.97
24.00,-23.37,16.50,-28.77
23.00,-23.37,16.10,-28.47
22.00,-23.37,15.80,-28.77
21.00,-23.37,15.90,-29.37
20.00,-23.37,16.00,-29.67
19.00,-23.37,14.80,-27.87
18.00,-23.37,14.10,-28.17
17.00,-23.37,14.30,-26.57
16.00,-23.37,14.10,-25.67
15.00,-23.37,13.10,-24.97
14.00,-23.37,12.90,-26.97
13.00,-23.37,13.40,-26.97
12.00,-23.37,13.00,-28.27
11.00,-23.37,12.80,-27.67
10.00,-23.37,12.80,-27.47
9.00,-23.37,11.60,-27.67
8.00,-23.37,11.10,-26.27
7.00,-23.37,10.20,-25.37
6.00,-23.37,9.50,-24.27
5.00,-23.37,8.30,-23.27
4.00,-23.37,6.30,-22.47
3.00,-23.37,3.60,-22.47
2.00,-23.37,2.20,-22.57
1.00,-23.37,1.30,-23.07
0.00,-23.37,0.20,-23.97
-1.00,-23.37,-1.00,-22.47
-2.00,-23.37,-2.40,-22.17
-3.00,-23.37,-2.60,-20.57
-4.00,-23.37,-4.40,-18.47
-5.00,-23.37,-3.80,-17.07
-6.00,-23.37,-0.80,-18.17
-7.00,-23.37,-4.10,-17.37
-8.00,-23.37,-4.30,-19.17
-9.00,-23.37,-10.00,-21.17
-10.00,-23.37,-9.40,-20.87
-11.00,-23.37,-7.90,-19.17
-12.00,-23.37,-7.90,-19.17
-13.00,-23.37,-11.30,-20.57
-14.00,-23.37,-12.70,-22.07
-15.00,-23.37,-15.20,-21.97
-16.00,-23.37,-15.10,-21.17
-17.00,-23.37,-16.00,-22.37
-18.00,-23.37,-17.20,-23.97
-19.00,-23.37,-18.70,-21.67
-20.00,-23.37,-19.40,-17.57
-21.00,-23.37,-20.40,-17.17
-22.00,-23.37,-22.90,-18.57
-23.00,-23.37,-24.00,-19.37
-24.00,-23.37,-25.10,-19.37
-25.00,-23.37,-26.00,-20.37
-26.00,-23.37,-29.60,-19.57
-27.00,-23.37,-29.70,-21.57
-28.00,-23.37,-30.80,-23.47
-29.00,-23.37,-32.90,-24.07
-30.00,-23.37,-33.30,-25.57
-31.00,-23.37,-35.30,-25.37
-32.00,-23.37,-38.00,-25.07
-33.00,-23.37,-36.00,-27.07
-34.00,-23.37,-36.40,-25.27
-35.00,-23.37,-37.80,-25.77
-36.00,-23.37,-39.30,-31.07
-37.00,-23.37,-39.50,-23.77
-38.00,-23.37,-43.40,-26.97
-39.00,-23.37,-42.50,-25.57
-40.00,-23.37,-43.90,-25.37
-41.00,-23.37,-43.10,-25.37
-42.00,-23.37,-43.10,-26.67
-43.00,-23.37,-42.80,-27.57
-44.00,-23.37,-43.10,-28.97
-45.00,-23.37,-43.10,-29.47
-46.00,-23.37,-43.10,-30.07
-47.00,-23.37,-43.20,-30.47
-48.00,-23.37,-43.30,-30.47
-49.00,-23.37,-44.00,-29.97
-50.00,-23.37,-44.80,-29.37
-51.00,-23.37,-45.30,-29.97
-52.00,-23.37,-45.10,-30.47
-53.00,-23.37,-45.00,-29.37
-54.00,-23.37,-46.40,-27.77
-55.00,-23.37,-47.40,-25.77
-56.00,-23.37,-51.00,-21.87
-57.00,-23.37,-52.50,-21.77
-58.00,-23.37,-56.70,-23.17
-59.00,-23.37,-63.70,-16.97
-60.00,-23.37,-63.90,-16.57
-61.00,-23.37,-63.50,-18.77
-62.00,-23.37,-64.70,-19.87
-63.00,-23.37,-66.10,-20.57
-64.00,-23.37,-67.10,-20.87
-65.00,-23.37,-67.60,-20.67
-66.00,-23.37,-71.30,-21.87
-67.00,-23.37,-70.00,-23.07
-68.00,-23.37,-72.30,-23.27
-69.00,-23.37,-72.40,-23.37
-70.00,-23.37,-73.50,-23.87
-71.00,-23.37,-71.40,-23.37
-72.00,-23.37,-74.60,-20.67
-73.00,-23.37,-75.70,-21.47
-74.00,-23.37,-75.60,-22.27
-75.00,-23.37,-76.70,-22.87
-76.00,-23.37,-78.10,-23.07
-77.00,-23.37,-79.20,-22.17
-78.00,-23.37,-79.50,-22.57
-79.00,-23.37,-81.10,-22.57
-80.00,-23.37,-81.90,-23.37
-81.00,-23.37,-82.70,-24.27
-82.00,-23.37,-83.10,-25.07
-83.00,-23.37,-83.00,-24.87
-84.00,-23.37,-84.00,-25.07
-85.00,-23.37,-84.30,-25.57
-86.00,-23.37,-86.50,-24.67
-87.00,-23.37,-87.10,-23.47
-88.00,-23.37,-87.10,-23.37
-89.00,-23.37,-87.50,-24.87
-90.00,-23.37,-87.60,-26.17
-91.00,-23.37,-89.50,-24.77
-92.00,-23.37,-90.60,-24.07
-93.00,-23.37,-91.70,-24.27
-94.00,-23.37,-95.50,-22.77
-95.00,-23.37,-95.30,-24.47
-96.00,-23.37,-96.90,-23.67
-97.00,-23.37,-96.40,-24.67
-98.00,-23.37,-96.70,-22.67
-99.00,-23.37,-96.90,-21.97
-100.00,-23.37,-98.50,-22.67
-101.00,-23.37,-100.70,-21.97
-102.00,-23.37,-102.50,-22.37
-103.00,-23.37,-102.80,-22.27
-104.00,-23.37,-103.70,-22.37
-105.00,-23.37,-105.30,-21.97
-106.00,-23.37,-107.40,-22.67
-107.00,-23.37,-107.30,-21.97
-108.00,-23.37,-109.40,-22.57
-109.00,-23.37,-110.30,-23.17
-110.00,-23.37,-109.70,-22.87
-111.00,-23.37,-111.80,-24.67
-112.00,-23.37,-112.80,-23.17
-113.00,-23.37,-115.30,-24.17
-114.00,-23.37,-115.50,-25.07
-115.00,-23.37,-115.90,-24.87
-116.00,-23.37,-115.70,-24.87
-117.00,-23.37,-118.60,-23.37
-118.00,-23.37,-128.30,-33.37
-119.00,-23.37,-127.80,-37.77
-120.00,-23.37,-127.40,-40.37
-121.00,-23.37,-120.60,-22.47
-122.00,-23.37,-126.30,-35.87
-123.00,-23.37,-129.50,-33.07
-124.00,-23.37,-131.70,-32.37
-125.00,-23.37,-133.00,-33.37
-126.00,-23.37,-133.30,-33.77
-127.00,-23.37,-134.40,-32.77
-128.00,-23.37,-134.50,-32.47
-129.00,-23.37,-134.60,-31.77
-130.00,-23.37,-135.10,-31.67
-131.00,-23.37,-136.20,-29.37
-132.00,-23.37,-136.10,-30.07
-133.00,-23.37,-137.10,-30.67
-134.00,-23.37,-137.40,-30.77
-135.00,-23.37,-137.30,-30.47
-136.00,-23.37,-137.50,-29.17
-137.00,-23.37,-139.00,-28.97
-138.00,-23.37,-139.90,-29.07
-139.00,-23.37,-141.80,-27.37
-140.00,-23.37,-142.70,-27.37
-141.00,-23.37,-144.70,-26.47
-142.00,-23.37,-146.30,-26.67
-143.00,-23.37,-147.40,-27.67
-144.00,-23.37,-145.90,-27.57
-145.00,-23.37,-146.50,-26.07
-146.00,-23.37,-148.70,-25.77
-147.00,-23.37,-149.10,-25.47
-148.00,-23.37,-148.80,-25.37
-149.00,-23.37,-149.90,-26.07
-150.00,-23.37,-150.60,-27.07
-151.00,-23.37,-152.00,-27.17
-152.00,-23.37,-152.60,-27.37
-153.00,-23.37,-153.30,-27.77
-154.00,-23.37,-154.30,-27.87
-155.00,-23.37,-155.20,-27.97
-156.00,-23.37,-156.20,-28.07
-157.00,-23.37,-157.10,-28.17
-158.00,-23.37,-157.80,-28.57
-159.00,-23.37,-158.20,-29.07
-160.00,-23.37,-158.60,-29.57
-161.00,-23.37,-158.90,-29.97
-162.00,-23.37,-159.10,-30.27
-163.00,-23.37,-159.30,-30.37
-164.00,-23.37,-159.60,-30.27
-165.00,-23.37,-159.80,-30.27
-166.00,-23.37,-160.10,-30.17
-167.00,-23.37,-160.40,-30.07
-168.00,-23.37,-160.80,-29.77
-169.00,-23.37,-161.30,-29.37
-170.00,-23.37,-161.90,-29.07
-171.00,-23.37,-162.50,-28.77
-172.00,-23.37,-163.10,-28.47
-173.00,-23.37,-163.90,-28.27
-174.00,-23.37,-164.80,-27.87
-175.00,-23.37,-165.80,-27.37
-176.00,-23.37,-167.00,-26.97
-177.00,-23.37,-168.20,-26.67
-178.00,-23.37,-168.40,-24.77
-179.00,-23.37,-167.50,-17.07
-180.00,-23.37,-170.10,-15.27
180.00,-24.36,191.30,-24.36
179.00,-24.36,190.90,-15.26
178.00,-24.36,188.10,-15.36
177.00,-24.36,186.00,-15.46
176.00,-24.36,184.00,-15.86
175.00,-24.36,183.00,-16.16
174.00,-24.36,181.90,-14.56
173.00,-24.36,179.70,-13.36
172.00,-24.36,176.20,-12.26
171.00,-24.36,174.20,-12.56
170.00,-24.36,173.20,-14.76
169.00,-24.36,173.00,-16.36
168.00,-24.36,171.00,-16.86
167.00,-24.36,168.80,-17.86
166.00,-24.36,166.50,-18.16
165.00,-24.36,164.60,-18.36
164.00,-24.36,162.60,-18.66
163.00,-24.36,161.60,-18.76
162.00,-24.36,159.40,-18.76
161.00,-24.36,157.60,-19.56
160.00,-24.36,156.80,-20.46
159.00,-24.36,155.70,-21.06
158.00,-24.36,154.90,-21.86
157.00,-24.36,153.90,-22.96
156.00,-24.36,152.80,-22.36
155.00,-24.36,152.10,-22.66
154.00,-24.36,150.80,-23.16
153.00,-24.36,150.50,-21.76
152.00,-24.36,149.90,-20.96
151.00,-24.36,147.90,-20.66
150.00,-24.36,146.20,-21.66
149.00,-24.36,144.70,-22.46
148.00,-24.36,143.80,-23.36
147.00,-24.36,143.00,-23.16
146.00,-24.36,141.70,-23.46
145.00,-24.36,140.30,-24.26
144.00,-24.36,139.00,-25.06
143.00,-24.36,138.50,-25.06
142.00,-24.36,136.90,-24.46
141.00,-24.36,135.10,-24.66
140.00,-24.36,133.90,-25.46
139.00,-24.36,132.60,-25.96
138.00,-24.36,131.60,-26.06
137.00,-24.36,131.20,-26.56
136.00,-24.36,130.40,-26.46
135.00,-24.36,129.20,-26.16
134.00,-24.36,128.30,-25.86
133.00,-24.36,126.90,-25.86
132.00,-24.36,125.40,-25.76
131.00,-24.36,124.20,-26.06
130.00,-24.36,123.20,-27.16
129.00,-24.36,121.90,-27.66
128.00,-24.36,121.20,-27.16
127.00,-24.36,120.70,-27.26
126.00,-24.36,119.50,-26.46
125.00,-24.36,118.50,-26.96
124.00,-24.36,117.80,-26.76
123.00,-24.36,117.20,-26.76
122.00,-24.36,116.80,-26.96
121.00,-24.36,116.60,-27.46
120.00,-24.36,116.60,-27.66
119.00,-24.36,116.00,-27.76
118.00,-24.36,115.90,-28.16
117.00,-24.36,116.30,-28.96
116.00,-24.36,116.80,-29.36
115.00,-24.36,116.40,-29.36
114.00,-24.36,116.70,-29.16
113.00,-24.36,115.50,-28.26
112.00,-24.36,113.80,-27.26
111.00,-24.36,110.30,-25.76
110.00,-24.36,112.40,-30.16
109.00,-24.36,110.80,-28.46
108.00,-24.36,109.40,-26.76
107.00,-24.36,105.50,-25.06
106.00,-24.36,106.40,-22.86
105.00,-24.36,106.00,-23.36
104.00,-24.36,104.50,-24.36
103.00,-24.36,103.10,-23.56
102.00,-24.36,102.10,-23.66
101.00,-24.36,100.00,-22.26
100.00,-24.36,100.20,-24.06
99.00,-24.36,98.20,-23.26
98.00,-24.36,97.90,-22.76
97.00,-24.36,96.90,-22.36
96.00,-24.36,96.30,-22.76
95.00,-24.36,94.50,-22.86
94.00,-24.36,94.10,-23.56
93.00,-24.36,92.70,-24.26
92.00,-24.36,91.60,-24.66
91.00,-24.36,90.20,-25.06
90.00,-24.36,88.10,-26.26
89.00,-24.36,86.30,-27.66
88.00,-24.36,84.00,-28.16
87.00,-24.36,83.40,-27.86
86.00,-24.36,82.40,-28.16
85.00,-24.36,82.20,-29.26
84.00,-24.36,83.10,-30.56
83.00,-24.36,82.20,-31.06
82.00,-24.36,82.30,-30.66
81.00,-24.36,80.20,-30.86
80.00,-24.36,79.70,-31.26
79.00,-24.36,78.60,-31.36
78.00,-24.36,77.90,-30.56
77.00,-24.36,77.70,-33.26
76.00,-24.36,78.10,-32.96
75.00,-24.36,79.10,-32.26
74.00,-24.36,78.80,-30.76
73.00,-24.36,78.30,-29.26
72.00,-24.36,77.60,-28.46
71.00,-24.36,77.20,-23.66
70.00,-24.36,73.10,-19.96
69.00,-24.36,70.00,-21.46
68.00,-24.36,67.70,-22.46
67.00,-24.36,64.00,-22.36
66.00,-24.36,64.00,-24.06
65.00,-24.36,63.20,-24.66
64.00,-24.36,60.70,-23.56
63.00,-24.36,58.10,-22.76
62.00,-24.36,56.00,-23.56
61.00,-24.36,54.20,-23.16
60.00,-24.36,52.60,-23.86
59.00,-24.36,52.50,-24.96
58.00,-24.36,51.40,-25.36
57.00,-24.36,51.00,-25.76
56.00,-24.36,50.00,-25.86
55.00,-24.36,49.20,-26.56
54.00,-24.36,48.90,-25.56
53.00,-24.36,50.50,-23.46
52.00,-24.36,51.00,-22.26
51.00,-24.36,51.40,-20.46
50.00,-24.36,48.10,-16.86
49.00,-24.36,43.90,-16.46
48.00,-24.36,43.40,-18.16
47.00,-24.36,42.10,-18.96
46.00,-24.36,40.70,-20.06
45.00,-24.36,38.60,-19.96
44.00,-24.36,37.50,-20.16
43.00,-24.36,36.10,-19.06
42.00,-24.36,34.40,-19.06
41.00,-24.36,32.40,-19.96
40.00,-24.36,30.70,-20.26
39.00,-24.36,28.90,-20.86
38.00,-24.36,28.20,-21.86
37.00,-24.36,26.90,-23.56
36.00,-24.36,26.90,-23.46
35.00,-24.36,25.40,-23.76
34.00,-24.36,24.30,-24.36
33.00,-24.36,23.10,-25.36
32.00,-24.36,21.70,-26.56
31.00,-24.36,20.70,-27.56
30.00,-24.36,19.80,-28.66
29.00,-24.36,19.30,-29.26
28.00,-24.36,19.10,-29.56
27.00,-24.36,18.90,-29.36
26.00,-24.36,18.20,-28.86
25.00,-24.36,18.90,-29.96
24.00,-24.36,19.30,-31.06
23.00,-24.36,18.60,-30.76
22.00,-24.36,17.80,-30.96
21.00,-24.36,16.40,-31.36
20.00,-24.36,16.00,-31.66
19.00,-24.36,16.50,-32.26
18.00,-24.36,15.80,-28.56
17.00,-24.36,15.20,-28.16
16.00,-24.36,14.60,-28.66
15.00,-24.36,15.30,-28.46
14.00,-24.36,15.50,-26.36
13.00,-24.36,15.90,-27.16
12.00,-24.36,15.30,-27.86
11.00,-24.36,14.20,-28.06
10.00,-24.36,14.40,-28.96
9.00,-24.36,13.10,-28.86
8.00,-24.36,13.20,-28.16
7.00,-24.36,12.20,-27.06
6.00,-24.36,10.70,-25.46
5.00,-24.36,8.80,-23.86
4.00,-24.36,7.30,-22.56
3.00,-24.36,5.20,-22.06
2.00,-24.36,3.40,-22.66
1.00,-24.36,1.50,-23.16
0.00,-24.36,0.60,-24.56
-1.00,-24.36,-0.10,-24.96
-2.00,-24.36,-1.10,-24.16
-3.00,-24.36,-2.20,-22.56
-4.00,-24.36,-4.20,-21.16
-5.00,-24.36,-3.70,-18.96
-6.00,-24.36,-6.30,-21.26
-7.00,-24.36,-6.20,-19.16
-8.00,-24.36,-7.90,-21.36
-9.00,-24.36,-8.50,-19.66
-10.00,-24.36,-6.20,-19.26
-11.00,-24.36,-10.80,-19.36
-12.00,-24.36,-9.20,-20.46
-13.00,-24.36,-11.10,-21.36
-14.00,-24.36,-12.40,-20.96
-15.00,-24.36,-14.40,-20.46
-16.00,-24.36,-15.50,-22.66
-17.00,-24.36,-15.90,-23.46
-18.00,-24.36,-16.90,-24.26
-19.00,-24.36,-18.80,-22.56
-20.00,-24.36,-19.70,-19.26
-21.00,-24.36,-21.80,-19.06
-22.00,-24.36,-23.50,-19.56
-23.00,-24.36,-25.00,-19.96
-24.00,-24.36,-24.40,-21.96
-25.00,-24.36,-26.60,-22.96
-26.00,-24.36,-28.70,-20.96
-27.00,-24.36,-30.00,-21.06
-28.00,-24.36,-30.40,-22.86
-29.00,-24.36,-31.60,-24.26
-30.00,-24.36,-33.20,-25.46
-31.00,-24.36,-34.20,-25.16
-32.00,-24.36,-36.40,-24.66
-33.00,-24.36,-35.00,-27.06
-34.00,-24.36,-38.70,-27.06
-35.00,-24.36,-35.30,-28.16
-36.00,-24.36,-41.70,-28.76
-37.00,-24.36,-42.40,-30.06
-38.00,-24.36,-41.00,-26.26
-39.00,-24.36,-40.80,-24.56
-40.00,-24.36,-42.30,-25.56
-41.00,-24.36,-42.30,-27.06
-42.00,-24.36,-41.50,-26.86
-43.00,-24.36,-41.70,-27.26
-44.00,-24.36,-41.70,-29.16
-45.00,-24.36,-41.30,-29.86
-46.00,-24.36,-41.50,-30.46
-47.00,-24.36,-41.40,-30.86
-48.00,-24.36,-42.20,-31.26
-49.00,-24.36,-42.80,-31.16
-50.00,-24.36,-43.00,-30.56
-51.00,-24.36,-43.10,-30.96
-52.00,-24.36,-42.20,-30.56
-53.00,-24.36,-42.80,-29.46
-54.00,-24.36,-43.20,-29.16
-55.00,-24.36,-45.90,-25.76
-56.00,-24.36,-47.70,-24.66
-57.00,-24.36,-51.00,-26.26
-58.00,-24.36,-56.90,-20.86
-59.00,-24.36,-63.00,-16.06
-60.00,-24.36,-63.30,-18.66
-61.00,-24.36,-64.30,-19.06
-62.00,-24.36,-65.10,-20.46
-63.00,-24.36,-66.00,-21.86
-64.00,-24.36,-66.90,-21.66
-65.00,-24.36,-69.30,-21.16
-66.00,-24.36,-70.30,-21.66
-67.00,-24.36,-71.90,-24.06
-68.00,-24.36,-71.30,-26.56
-69.00,-24.36,-71.40,-24.96
-70.00,-24.36,-72.20,-23.16
-71.00,-24.36,-72.40,-22.16
-72.00,-24.36,-71.70,-24.26
-73.00,-24.36,-72.30,-23.56
-74.00,-24.36,-76.20,-22.26
-75.00,-24.36,-77.90,-22.46
-76.00,-24.36,-79.00,-23.06
-77.00,-24.36,-79.50,-22.66
-78.00,-24.36,-80.80,-23.76
-79.00,-24.36,-80.80,-24.06
-80.00,-24.36,-81.00,-25.16
-81.00,-24.36,-81.00,-25.66
-82.00,-24.36,-80.80,-26.36
-83.00,-24.36,-81.50,-26.56
-84.00,-24.36,-82.00,-26.26
-85.00,-24.36,-82.70,-25.36
-86.00,-24.36,-84.00,-25.56
-87.00,-24.36,-85.40,-25.56
-88.00,-24.36,-86.40,-25.46
-89.00,-24.36,-87.60,-25.16
-90.00,-24.36,-87.80,-25.36
-91.00,-24.36,-90.30,-23.86
-92.00,-24.36,-91.50,-23.36
-93.00,-24.36,-92.50,-23.26
-94.00,-24.36,-93.30,-23.06
-95.00,-24.36,-95.90,-23.16
-96.00,-24.36,-95.70,-24.86
-97.00,-24.36,-97.20,-24.76
-98.00,-24.36,-96.10,-24.76
-99.00,-24.36,-96.40,-23.56
-100.00,-24.36,-98.50,-22.76
-101.00,-24.36,-100.20,-22.76
-102.00,-24.36,-101.80,-22.76
-103.00,-24.36,-102.60,-20.86
-104.00,-24.36,-103.70,-22.36
-105.00,-24.36,-104.40,-20.66
-106.00,-24.36,-106.30,-22.26
-107.00,-24.36,-108.80,-22.96
-108.00,-24.36,-109.00,-21.96
-109.00,-24.36,-110.50,-23.36
-110.00,-24.36,-111.40,-25.76
-111.00,-24.36,-113.00,-24.66
-112.00,-24.36,-113.30,-25.76
-113.00,-24.36,-113.60,-24.96
-114.00,-24.36,-116.50,-25.56
-115.00,-24.36,-115.20,-26.96
-116.00,-24.36,-115.60,-26.66
-117.00,-24.36,-117.60,-24.46
-118.00,-24.36,-119.90,-24.06
-119.00,-24.36,-127.10,-35.26
-120.00,-24.36,-130.10,-36.76
-121.00,-24.36,-133.10,-33.16
-122.00,-24.36,-127.00,-29.96
-123.00,-24.36,-130.20,-32.46
-124.00,-24.36,-131.30,-33.66
-125.00,-24.36,-132.40,-33.46
-126.00,-24.36,-132.00,-33.86
-127.00,-24.36,-132.10,-34.16
-128.00,-24.36,-132.70,-34.26
-129.00,-24.36,-133.00,-34.76
-130.00,-24.36,-133.40,-34.66
-131.00,-24.36,-134.30,-33.66
-132.00,-24.36,-134.80,-32.26
-133.00,-24.36,-134.60,-31.26
-134.00,-24.36,-134.40,-31.66
-135.00,-24.36,-134.80,-31.56
-136.00,-24.36,-135.10,-30.76
-137.00,-24.36,-135.60,-28.06
-138.00,-24.36,-138.00,-27.86
-139.00,-24.36,-140.10,-27.76
-140.00,-24.36,-142.10,-27.46
-141.00,-24.36,-143.90,-27.26
-142.00,-24.36,-145.40,-27.86
-143.00,-24.36,-145.70,-28.86
-144.00,-24.36,-144.60,-29.56
-145.00,-24.36,-144.00,-27.66
-146.00,-24.36,-145.30,-25.96
-147.00,-24.36,-148.00,-27.46
-148.00,-24.36,-148.90,-26.86
-149.00,-24.36,-148.40,-26.86
-150.00,-24.36,-149.00,-27.86
-151.00,-24.36,-150.30,-28.56
-152.00,-24.36,-151.10,-28.96
-153.00,-24.36,-151.90,-28.76
-154.00,-24.36,-152.80,-28.86
-155.00,-24.36,-153.40,-28.96
-156.00,-24.36,-153.90,-28.66
-157.00,-24.36,-154.50,-28.76
-158.00,-24.36,-155.20,-28.76
-159.00,-24.36,-155.70,-28.86
-160.00,-24.36,-156.10,-28.96
-161.00,-24.36,-156.30,-29.26
-162.00,-24.36,-156.70,-29.66
-163.00,-24.36,-157.10,-29.96
-164.00,-24.36,-157.30,-29.86
-165.00,-24.36,-157.40,-29.76
-166.00,-24.36,-157.60,-29.76
-167.00,-24.36,-157.90,-29.66
-168.00,-24.36,-158.30,-29.46
-169.00,-24.36,-158.80,-29.26
-170.00,-24.36,-159.30,-29.06
-171.00,-24.36,-160.10,-28.76
-172.00,-24.36,-160.80,-28.66
-173.00,-24.36,-161.60,-28.26
-174.00,-24.36,-162.50,-27.86
-175.00,-24.36,-163.40,-27.46
-176.00,-24.36,-164.50,-26.86
-177.00,-24.36,-166.00,-26.36
-178.00,-24.36,-167.30,-26.36
-179.00,-24.36,-170.40,-26.76
-180.00,-24.36,-168.70,-24.36
180.00,-25.36,192.00,-25.96
179.00,-25.36,189.70,-26.06
178.00,-25.36,192.10,-21.16
177.00,-25.36,187.20,-15.06
176.00,-25.36,185.20,-14.96
175.00,-25.36,183.40,-15.16
174.00,-25.36,182.70,-15.56
173.00,-25.36,181.90,-14.06
172.00,-25.36,179.30,-13.26
171.00,-25.36,176.10,-13.16
170.00,-25.36,173.70,-13.66
169.00,-25.36,172.90,-15.86
168.00,-25.36,171.30,-16.96
167.00,-25.36,169.00,-17.16
166.00,-25.36,168.10,-18.16
165.00,-25.36,166.00,-18.06
164.00,-25.36,163.90,-18.66
163.00,-25.36,162.70,-19.26
162.00,-25.36,161.10,-19.86
161.00,-25.36,158.90,-20.06
160.00,-25.36,157.50,-20.96
159.00,-25.36,156.30,-21.26
158.00,-25.36,154.70,-21.56
157.00,-25.36,152.80,-22.56
156.00,-25.36,152.10,-23.66
155.00,-25.36,152.10,-23.56
154.00,-25.36,152.30,-22.86
153.00,-25.36,151.00,-23.46
152.00,-25.36,150.00,-23.06
151.00,-25.36,149.20,-22.16
150.00,-25.36,147.70,-22.06
149.00,-25.36,146.10,-22.56
148.00,-25.36,145.10,-22.86
147.00,-25.36,144.00,-23.26
146.00,-25.36,142.70,-23.36
145.00,-25.36,141.10,-23.96
144.00,-25.36,139.50,-24.76
143.00,-25.36,138.50,-25.96
142.00,-25.36,138.40,-25.56
141.00,-25.36,135.40,-24.86
140.00,-25.36,134.10,-25.26
139.00,-25.36,132.80,-26.56
138.00,-25.36,131.00,-26.86
137.00,-25.36,131.10,-27.36
136.00,-25.36,130.50,-27.36
135.00,-25.36,129.70,-27.16
134.00,-25.36,128.40,-26.86
133.00,-25.36,127.00,-26.36
132.00,-25.36,125.30,-25.76
131.00,-25.36,124.00,-26.16
130.00,-25.36,122.90,-26.76
129.00,-25.36,122.50,-27.66
128.00,-25.36,121.70,-27.66
127.00,-25.36,121.20,-27.66
126.00,-25.36,120.70,-27.86
125.00,-25.36,119.90,-27.16
124.00,-25.36,118.80,-26.96
123.00,-25.36,118.20,-27.36
122.00,-25.36,117.80,-27.66
121.00,-25.36,117.50,-28.06
120.00,-25.36,117.40,-28.46
119.00,-25.36,116.70,-28.96
118.00,-25.36,116.60,-29.56
117.00,-25.36,116.50,-30.16
116.00,-25.36,116.30,-31.06
115.00,-25.36,116.40,-31.16
114.00,-25.36,117.20,-30.76
113.00,-25.36,115.30,-27.96
112.00,-25.36,111.80,-26.96
111.00,-25.36,113.80,-31.56
110.00,-25.36,113.70,-30.76
109.00,-25.36,109.70,-27.76
108.00,-25.36,106.70,-26.66
107.00,-25.36,105.70,-24.76
106.00,-25.36,107.70,-25.26
105.00,-25.36,105.80,-23.36
104.00,-25.36,103.70,-24.06
103.00,-25.36,103.50,-24.96
102.00,-25.36,103.30,-25.96
101.00,-25.36,100.70,-24.96
100.00,-25.36,100.20,-24.86
99.00,-25.36,97.10,-23.36
98.00,-25.36,96.10,-25.66
97.00,-25.36,97.60,-25.26
96.00,-25.36,96.30,-23.36
95.00,-25.36,94.80,-23.86
94.00,-25.36,94.00,-23.96
93.00,-25.36,92.50,-24.66
92.00,-25.36,91.60,-24.86
91.00,-25.36,90.10,-25.76
90.00,-25.36,88.20,-26.56
89.00,-25.36,86.20,-27.46
88.00,-25.36,84.50,-28.16
87.00,-25.36,83.50,-28.96
86.00,-25.36,82.70,-29.76
85.00,-25.36,82.70,-30.56
84.00,-25.36,82.60,-31.36
83.00,-25.36,82.30,-32.06
82.00,-25.36,82.60,-31.96
81.00,-25.36,81.90,-28.86
80.00,-25.36,82.10,-31.16
